video,question,starttime,endtime,formant1,formant2,formant3,formant4,formant5
365,what are some things you wish you could change about yourself,945.133,1009.923,612.1066253,1569.920636,2527.739651,3476.666337,4441.963312
365,how would your best friend describe you,1200.676,1243.015,598.0752452,1606.469438,2534.152485,3477.217808,4425.878129
365,have you noticed any changes in your behavior or thoughts lately,757.783,794.653,609.1688101,1582.270895,2540.629892,3475.713643,4433.8508
365,tell me about a situation that you wish you had handled differently,615.79,672.676,624.6999172,1602.106054,2542.912603,3482.278291,4439.700967
365,when was the last time you argued with someone and what was it about,332.386,371.583,572.0102179,1419.510681,2276.351276,3131.826327,4031.188189
365,tell me about the last time you felt really happy,796.833,833.947,610.6417497,1554.409259,2545.497483,3485.623659,4451.721261
348,who's someone that's been a positive influence in your life,538.85,553.09,509.3756561,1553.288112,2551.204982,3494.572772,4415.232632
348,when was the last time you argued with someone and what was it about,180.08,204.55,545.093634,1521.477982,2490.300899,3428.626225,4323.086397
348,what's your dream job,279.72,296.56,560.0601401,1472.207476,2474.448646,3406.19133,4308.744359
348,how easy is it for you to get a good night's sleep,462.57,468.79,517.2414944,1567.741445,2518.566501,3434.984591,4341.620385
348,how would your best friend describe you,599.31,620.13,549.4262736,1525.69771,2502.356121,3417.90168,4272.615795
348,what are some things that make you really mad,153.01,163.88,579.2104228,1612.492298,2590.033548,3468.239063,4404.754871
348,what advice would you give yourself ten or twenty years ago,520.1,538.13,570.6765909,1552.316142,2502.050061,3421.434368,4357.460089
348,tell me about something you did recently that you really enjoyed,497.23,515.35,538.7635196,1569.859173,2532.847816,3468.990347,4356.543133
348,when was the last time you felt really happy,316.49,645.03,552.4495415,1560.029994,2525.56546,3455.437638,4364.224998
348,do you consider yourself an introvert,122.65,134.21,565.1372083,1604.426249,2570.618453,3473.536128,4395.292913
348,have you noticed any changes in your behavior or thoughts lately,437.75,461.31,555.7733,1553.95263,2508.96664,3436.078277,4364.156173
348,what are you like when you don't sleep well,469.21,484.94,539.7226074,1603.257611,2545.545889,3463.383291,4381.535451
348,how are you at controlling your temper,173.45,178.46,521.9507171,1471.744701,2488.833466,3451.137649,4353.870717
348,what would you say are some of your best qualities,648.72,672.51,532.3330891,1508.770059,2478.940395,3433.448403,4314.112563
348,what do you do to relax,137.75,151.4,572.5145659,1524.44522,2487.206918,3422.07694,4287.205564
349,who's someone that's been a positive influence in your life,268.08,321.92,577.6096982,1583.88667,2536.942897,3453.82429,4402.232572
349,how would your best friend describe you,687.12,730.19,547.2609013,1555.068257,2503.335645,3450.219243,4370.559564
349,tell me about something you did recently that you really enjoyed,1108.5,1134.71,654.9058921,1586.975259,2483.617967,3384.823036,4276.136308
349,do you consider yourself an introvert,872.9,884.07,541.0107335,1592.541288,2526.85966,3436.619857,4380.689893
349,how are you at controlling your temper,385.66,410.93,545.04607,1605.806139,2550.063319,3467.249288,4410.465783
349,have you noticed any changes in your behavior or thoughts lately,638.29,642.96,566.638141,1577.768846,2501.019872,3443.317521,4322.610043
349,when was the last time you argued with someone and what was it about,411.91,448.2,554.3079909,1537.893683,2493.716766,3429.643554,4418.080138
349,what do you do to relax,336.23,382.47,585.481336,1647.812491,2563.571896,3488.90813,4411.013492
349,how easy is it for you to get a good night's sleep,646.63,661.01,585.2749534,1629.074079,2560.886379,3460.728145,4390.910285
349,what advice would you give yourself ten or twenty years ago,933.35,1001.01,582.8906941,1612.918434,2529.428679,3445.933619,4364.884661
349,when was the last time you felt really happy,1062.37,1106.49,596.7436524,1607.431201,2541.91513,3452.144165,4362.649603
349,what's your dream job,840.63,871.42,538.2916701,1534.712968,2475.733295,3404.540942,4365.811883
349,what would you say are some of your best qualities,1004.35,1060.34,594.6021532,1551.607585,2471.843126,3408.503572,4347.453831
349,what are you like when you don't sleep well,662.56,685.03,605.7274115,1572.551063,2502.053399,3451.302002,4377.318105
360,when was the last time you argued with someone and what was it about,206.37,216.56,562.4071176,1552.705039,2531.518725,3458.142843,4344.966471
360,have you noticed any changes in your behavior or thoughts lately,270.56,274.69,534.4239529,1547.980556,2483.431135,3382.735266,4338.180918
360,how easy is it for you to get a good night's sleep,231.73,245.95,530.1030218,1585.822193,2579.388405,3506.568658,4347.531131
360,do you consider yourself an introvert,150.27,154.25,576.0233794,1578.573141,2553.271357,3452.591709,4382.009548
360,what are you like when you don't sleep well,246.9,257.79,557.1294367,1539.06755,2496.89655,3439.180183,4341.222018
360,how are you at controlling your temper,192.42,205.24,601.9229018,1577.60272,2587.192128,3502.490803,4384.555183
360,tell me about something you did recently that you really enjoyed,319.98,334.52,546.0180137,1567.338131,2576.972282,3476.42756,4363.170447
360,what's your dream job,138.41,147.86,551.8729493,1568.134641,2613.197706,3532.449471,4393.602537
360,who's someone that's been a positive influence in your life,344.35,359.44,533.088145,1592.289795,2586.156219,3487.095563,4358.949669
360,when was the last time you felt really happy,308.52,316,619.9979786,1597.282336,2588.951535,3547.071829,4363.373431
360,what are some things that make you really mad,173.54,191.48,554.1323493,1564.774156,2574.832084,3531.404958,4380.39766
360,how would your best friend describe you,276.35,284.5,550.8198442,1612.397362,2603.457301,3508.239632,4358.560491
360,what advice would you give yourself ten or twenty years ago,296.08,306.84,540.4647007,1601.296468,2594.649684,3522.557528,4349.97342
360,what do you do to relax,155.95,164.3,528.9554228,1630.161603,2639.520825,3530.601196,4355.707416
361,how easy is it for you to get a good night's sleep,373.89,386.01,590.3599052,1563.964575,2567.084996,3470.122259,4345.556884
361,when was the last time you argued with someone and what was it about,297.16,323.65,573.4764996,1533.582153,2541.499547,3468.663633,4343.57636
361,do you consider yourself an introvert,225.42,235.82,577.9337867,1511.746254,2542.975408,3457.019597,4338.982709
361,what are you like when you don't sleep well,387.46,408.47,580.6318525,1573.246841,2622.111484,3519.200143,4373.24001
361,have you noticed any changes in your behavior or thoughts lately,415.16,420.39,573.5644103,1555.869962,2496.407233,3432.408397,4310.126718
361,who's someone that's been a positive influence in your life,468.08,495.39,581.280295,1542.010205,2580.17317,3481.277416,4321.757613
361,what's your dream job,212.98,224.17,648.0865286,1549.380205,2549.014732,3460.971875,4343.929018
361,what do you do to relax,324.76,350.39,610.6917863,1574.951373,2595.099376,3499.231747,4368.50117
361,what advice would you give yourself ten or twenty years ago,449.51,466.29,606.6873734,1562.857856,2550.062835,3481.900357,4345.376355
361,what are some things that make you really mad,237.05,254.47,572.0543193,1554.291687,2558.606254,3464.885714,4326.855995
361,how would your best friend describe you,351.59,362.83,601.8677422,1534.235111,2580.474489,3450.680178,4319.393689
361,when was the last time you felt really happy,421.84,442.92,579.1774158,1595.067212,2578.105718,3494.331247,4359.354433
361,how are you at controlling your temper,278.53,296.45,580.6338812,1608.672069,2609.633129,3511.824819,4367.642833
343,how would your best friend describe you,667.21,672.28,646.0051614,1512.294331,2512.823425,3418.234843,4354.331102
343,what do you do to relax,324.63,331.6,693.0969728,1569.043524,2509.014183,3431.494413,4347.34298
343,when was the last time you felt really happy,403.14,421.93,688.9034388,1520.711878,2517.190149,3452.066543,4333.685532
343,how easy is it for you to get a good night's sleep,624.35,636.42,662.5559892,1564.177564,2540.160812,3455.079453,4355.682933
343,who's someone that's been a positive influence in your life,856.6,860.55,570.8306439,1607.017273,2591.526263,3445.77298,4340.545707
343,what's your dream job,382.25,395.67,686.2674483,1594.512889,2542.611095,3434.980491,4336.822561
343,do you consider yourself an introvert,333.11,353.15,642.2942995,1523.696988,2500.732723,3393.26793,4316.44394
343,tell me about something you did recently that you really enjoyed,708.49,736.31,644.3605343,1535.255429,2478.711189,3399.36069,4325.734423
343,when was the last time you argued with someone and what was it about,241.39,324.13,656.4215286,1546.412429,2515.088186,3420.603903,4346.095396
343,what are you like when you don't sleep well,639.01,659.83,714.3285122,1604.979203,2562.137446,3475.990879,4367.058233
343,what advice would you give yourself ten or twenty years ago,741.65,761.24,701.6383929,1610.943735,2548.07648,3456.915867,4351.888571
343,have you noticed any changes in your behavior or thoughts lately,603.43,614.52,598.4791991,1547.862216,2498.942928,3420.864865,4327.501532
343,what would you say are some of your best qualities,672.79,684.29,605.6151746,1553.96225,2508.675847,3392.832146,4290.200782
343,what are some things that make you really mad,176.8,203.98,637.4768992,1563.000846,2529.150651,3437.272453,4331.166385
377,sometimes when i'm feeling tense i turn on the fish tank screensaver hey i know it's not hawaii but it's the best i've got what do you do to relax,489.596,551.91,533.3861175,1501.307754,2446.242999,3436.448203,4339.442009
377,i love my job you could almost say it's virtually made for me what's your dream job,372.235,402.573,566.2467254,1536.79444,2489.659328,3427.810514,4316.578807
377,how are you at controlling your temper,553.297,562.095,561.0790818,1520.5245,2421.927705,3433.425682,4316.810795
377,how easy is it for you to get a good night's sleep,860.632,956.004,549.7436254,1490.434626,2443.45659,3438.123996,4358.920864
377,what would you say are some of your best qualities,1133.185,1167.473,560.1587253,1494.926296,2424.623304,3419.572208,4321.31079
377,when was the last time you argued with someone and what was it about,562.566,637.207,543.2887972,1484.163205,2417.462706,3417.307181,4317.958199
377,tell me about the hardest decision you've ever had to make,742.382,860.038,530.5178671,1466.856374,2422.37055,3429.616337,4349.530268
377,tell me about a situation that you wish you had handled differently,638.089,739.64,550.2106363,1500.927164,2455.155665,3451.717448,4347.820264
377,do you consider yourself more shy or outgoing,482.932,487.3,559.1105744,1486.996407,2465.040023,3383.606407,4304.015561
377,what advice would you give to yourself ten or twenty years ago,1182.367,1191.109,565.7076602,1523.912677,2454.819394,3401.009153,4382.953547
377,tell me about the last time you felt really happy,1096.417,1128.747,580.284322,1439.309505,2355.042264,3380.09867,4341.468729
372,tell me about the last time you felt really happy,1251.947,1287.22,724.2561976,1649.69934,2582.8443,3472.810488,4348.808787
372,sometimes when i'm feeling tense i turn on the fish tank screensaver hey i know it's not hawaii but it's the best i've got what do you do to relax,499.774,550.71,667.7477036,1644.981616,2560.746143,3461.896859,4327.292108
